year,X712011,X712012,X712021,X712022,X712031,X712032,X712041,X712042,X712051,X712052,X712061,X712062,X712071,X712072,X712081,X712082,X712091,X712092,X712101,X712102,X712111,X712121,X712122
1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.788667565142183
1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.273166844692138
1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26283422293933
1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.896900795520857
1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.44102106748094,NA,NA,NA,28.896369227718914
1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.335218663063042,NA,NA,NA,23.255639618198444
1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.32109579868856,NA,NA,NA,45.6687040867041
1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.69184551709955,NA,NA,NA,56.15659700144827
1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.25786733818931,13.331662584773646,NA,NA,51.2733053807083
1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.26794434175983,19.64752045555057,NA,NA,65.66933955651817
1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.8971682630408,51.31728767785855,NA,NA,90.91109405031605
1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.30769442793192,44.38316437285517,NA,NA,107.43115901921797
1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.32616167899272,111.29908789431775,NA,NA,158.1100750698671
1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.7742698735607,67.92877299297994,NA,NA,89.6663950409638
1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.98378416760548,165.06838863830313,NA,NA,169.17099448462605
1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.70509986974037,127.913086483562,NA,NA,123.10487892724285
1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.621658861017,190.34281569569836,NA,NA,169.06795024558832
1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.675946505603048,154.99864170575177,107.10066347206036,NA,NA,134.88270978555096
1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.039094284920665,305.6496333382006,185.0297541999473,NA,NA,210.3585308102497
1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.572450693696446,405.5544788372136,251.09870434200212,NA,NA,251.03932824084924
1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.82843910516428,403.7860763325079,280.0943478975745,NA,NA,331.77637448251477
1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.25884087434778,414.8108674317506,391.58067471404615,NA,NA,380.68029068388563
1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.06550869270252,422.3070216624811,355.89061137293936,NA,NA,309.9168586395716
1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.29700586162637,488.86543193996516,407.27512913358476,NA,NA,295.6816740076256
1722,NA,NA,NA,NA,NA,NA,3.529893505573492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.36549258147463,430.3947377898827,391.63816585960683,NA,NA,366.81769894065536
1723,NA,NA,NA,NA,NA,NA,7.338760438785757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.39505818642242,512.3230759657894,390.0161615725585,NA,NA,426.9748000271848
1724,NA,NA,NA,NA,NA,NA,8.297888675926723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.84149883393489,309.5100223909318,238.34792223887723,NA,NA,276.64739243805576
1725,NA,NA,NA,NA,NA,NA,10.829698195454734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1584305672407,342.8508027456842,295.78314745033657,NA,NA,408.3281909910681
1726,NA,NA,NA,NA,NA,NA,16.570016292094003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.64889284396182,482.57125105849804,382.39622859127644,NA,NA,589.9128746870888
1727,NA,NA,NA,NA,NA,NA,17.617737442066204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.16240828244923,569.3203631613384,392.08584281274346,NA,NA,498.4136744920208
1728,NA,NA,NA,NA,NA,NA,22.73633435256005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.39683678677346,553.77482023358,416.2971549161639,NA,NA,515.4926287939961
1729,NA,NA,NA,NA,NA,NA,19.49295409699395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.61532204108478,445.06974539333135,257.9891595091206,NA,NA,444.60824543251897
1730,NA,NA,NA,NA,NA,NA,22.66879011050787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.2326210904361,451.42518733154344,283.05749808844035,NA,10.86865394435925,423.979291431987
1731,NA,NA,NA,NA,NA,NA,20.48915312744727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.52172045821612,334.34965302507015,196.29173554453604,NA,39.14581526005562,323.47754332879197
1732,NA,NA,NA,NA,NA,NA,23.393555535691036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.8070952757409,401.72173579983405,345.6933157786522,NA,73.49064862689531,509.7598505197255
1733,NA,NA,NA,NA,NA,NA,28.097148056645672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.300778017636,469.69354861216823,346.6430192378324,NA,91.35751436639117,474.53380041355405
1734,NA,NA,NA,NA,NA,NA,30.75022305260225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.2807578484568,509.9668814755972,358.8214031594733,NA,87.47199257243132,484.95100749359233
1735,NA,NA,NA,NA,NA,NA,37.57187734060714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.5696851686293,607.3779307261905,349.8477579037593,NA,144.79223549276927,615.767553907602
1736,NA,NA,NA,NA,NA,NA,36.04035092198211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.0787366850353,557.2871208202935,377.0652600173999,NA,143.37977543571532,522.3497830789867
1737,NA,NA,NA,NA,NA,NA,33.06463436050186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.6179068280411,536.74016238802,476.4225259168921,NA,165.23520720820875,499.86917436842873
1738,NA,NA,NA,NA,NA,NA,43.02725298356581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.9510673654917,494.13953768681176,473.9799376287261,NA,159.6708183001705,426.44983989477
1739,NA,NA,NA,NA,NA,NA,26.049143805770495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.2998473891775,536.3782509143265,528.1014109091789,NA,206.7956505818135,598.2669978715147
1740,NA,NA,NA,NA,NA,NA,32.8406388043009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.5155148146131,560.1334037644457,459.48965567330856,NA,155.88237171920662,462.0403147487581
1741,NA,NA,NA,NA,NA,NA,54.40264582294908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.29195765112695,530.2405213470081,456.28837275930056,NA,148.55712012883123,415.6616107223427
1742,NA,NA,NA,NA,NA,NA,44.32001836051801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.8134823630602,412.9233985654737,320.8989240787255,NA,195.03729759795758,386.5556972646293
1743,NA,NA,NA,NA,NA,NA,50.51680986972387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.8439497829293,674.0975047068039,473.95794648015095,NA,365.4429379954444,539.629799310792
1744,NA,NA,NA,NA,NA,NA,43.82521751757761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.92400073210015,561.0432089969255,374.6035080140469,NA,361.1358144673728,379.78085270716286
1745,NA,NA,NA,NA,NA,NA,39.86555413699304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.1750604684637,634.4521762148272,442.411643849129,NA,486.7143834500523,427.2779637182564
1746,NA,NA,NA,NA,NA,NA,34.46484220620683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.79774088820085,693.1710561845435,407.74888130574607,NA,538.6929763814915,442.3865111079003
1747,NA,NA,NA,NA,NA,NA,64.5983706209094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.59157466001756,702.9844491565617,566.4564872983259,NA,496.8023516199945,405.6964788251558
1748,NA,NA,NA,NA,NA,NA,55.13652186682767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.15135753431656,736.5071277259573,616.1944963492248,0.47783624261100754,521.5109778404783,433.27871984587824
1749,NA,NA,NA,NA,NA,NA,46.52541640333805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.4273875688137,683.0956543852157,559.4501073622899,2.8550794035824043,532.0475654413531,578.3043756728092
1750,NA,NA,NA,NA,NA,NA,69.44961799658277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.5504519770307,685.6334329307853,617.9236289457608,5.961172060186632,502.23228036245905,570.6439161462956
1751,NA,NA,NA,NA,NA,NA,84.56916096051434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.1701067638677,475.58214988205685,435.30504710744344,7.469764852440451,325.94180860626784,390.5926438244922
1752,NA,NA,NA,NA,NA,NA,120.40562251927848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.0433846201746,506.73889502403364,547.6188694288708,8.042477193189871,340.9806126390022,479.38976017820767
1753,NA,NA,NA,NA,NA,NA,125.80570613153401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.0320174679513,704.4327233698668,570.935455944549,15.008958902525237,410.69538105554784,505.0659969359971
1754,NA,NA,NA,NA,NA,NA,112.47058779484139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.7251019523075,322.6704681760848,366.613495418172,14.813551839471952,403.4499259185737,334.3094406391042
1755,NA,NA,NA,NA,NA,NA,111.73231352124779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.6372687427398,541.3884628782715,407.57546539126787,28.048139211249673,580.3159374489027,473.2055350396161
1756,NA,NA,NA,NA,NA,NA,138.93159439749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.3743136535891,784.2065573039416,585.5275255019427,37.30798355770559,838.1706367924498,558.0561827018921
1757,NA,NA,NA,NA,NA,NA,145.08974431706423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.1071732536092,655.6909133494212,467.0552391016835,30.454599183899457,605.7995945770269,421.4085261635545
1758,NA,NA,NA,NA,NA,NA,135.69072741605427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.8621446600122,570.9203762998117,420.33001740557705,21.5940512637148,499.26724521600096,360.5090667329817
1759,NA,NA,NA,NA,NA,NA,131.0279755995963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.6778131661794,600.0718428510022,434.91580377766377,26.522895977931835,477.52679573462905,521.390969001111
1760,NA,NA,NA,NA,NA,NA,180.32113513074697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.36883216523637,613.058872721677,444.92271885714337,28.957944443729275,399.14814309801335,507.42533301884305
1761,NA,NA,NA,NA,NA,NA,179.21686531301012,NA,8.042477193189871,NA,NA,NA,NA,NA,NA,NA,NA,328.6357243067211,477.5421895386315,425.25854796052874,28.086780800888828,289.9313028144948,331.30984797345667
1762,NA,NA,NA,NA,NA,NA,148.36108474724728,NA,15.371498694749496,NA,NA,NA,NA,NA,NA,NA,NA,462.64255806045134,689.8937467283184,490.2618698744858,30.91986905589611,431.26558727345775,365.31696013003545
1763,NA,NA,NA,NA,NA,NA,147.2612131592255,NA,33.59839095234676,NA,NA,NA,NA,NA,NA,NA,NA,342.4898337497867,710.6672139909157,588.108658026132,28.89605506845355,481.66395910014137,394.8275107215312
1764,NA,NA,NA,NA,1.6286016316209488,NA,174.16141441485345,NA,28.263338308020572,NA,NA,NA,NA,NA,NA,NA,NA,406.93835040111986,720.0191070021218,617.2852573185512,30.284010702809525,449.2763379564881,334.3864096591172
1765,NA,NA,NA,NA,5.821999505632604,NA,154.16423469695832,NA,76.23011742082561,NA,NA,NA,NA,NA,NA,NA,NA,539.6929453231293,681.2568802050694,673.6727613800384,41.37446108851222,529.0834727726909,476.63709669513224
1766,NA,NA,NA,NA,8.31265416139859,NA,170.21148997149498,NA,83.4407008793449,NA,NA,NA,NA,NA,NA,NA,NA,500.23045752359155,489.01308679468394,694.8175648942897,44.44850950004984,439.57164409028394,427.2518884992314
1767,NA,NA,NA,NA,13.270087368763287,NA,197.5593681802595,NA,83.1878026707309,NA,NA,NA,NA,NA,NA,NA,NA,512.7870892007246,450.356103351527,348.7591960492905,33.00934232979868,488.20349836785374,398.2882891887257
1768,NA,NA,NA,NA,18.261449776786748,NA,233.3264005413793,NA,86.61905016698171,NA,NA,NA,NA,NA,NA,NA,NA,530.1651231233219,306.24245187193304,760.1900239450438,58.25895080523056,736.6151985132407,291.26616553300516
1769,NA,NA,NA,NA,19.181308105757843,NA,216.8327249507675,NA,95.9517794630009,NA,NA,NA,NA,NA,NA,NA,NA,594.8216132083228,872.0643374542339,883.8682435315668,59.98682676470494,808.2868649937074,359.622823445404
1770,NA,4.374353610858428,NA,NA,18.472564803107986,NA,157.76544235576827,NA,105.92696445667922,NA,NA,NA,NA,NA,NA,NA,NA,505.13322701878394,941.4410705012533,616.9899476091139,56.95236242060256,639.7564412511484,278.43935688766334
1771,NA,10.14765843036039,NA,NA,23.67001568920694,NA,259.9391460692038,NA,139.10972270095604,NA,NA,NA,NA,NA,NA,NA,NA,550.9206833077935,936.3281284575359,790.5243001303105,65.24302543342603,517.8475666471271,364.31950446252074
1772,NA,13.564140441139289,NA,NA,18.058188732099488,NA,130.68020129284392,NA,146.84558045115554,17.646011775948512,NA,NA,NA,NA,NA,NA,NA,446.7193956957313,528.2047693074819,576.2309245214398,54.67030951703494,325.67508738997805,248.12298778052184
1773,NA,24.46672358615731,NA,NA,14.77051202011777,NA,274.5390696082316,2.775911268711941,184.2779710779433,47.96583663500897,NA,NA,NA,NA,NA,NA,NA,407.5817485765751,878.8087085629604,605.9453644761535,52.665345085513934,287.6376260181089,266.38412339804324
1774,NA,26.932245500694574,NA,NA,18.70975504845401,NA,203.3084827363288,5.166349118828414,115.08784863454703,41.53405399531458,NA,NA,NA,NA,NA,NA,NA,367.0360396300799,870.3518552987621,743.2304501639046,42.98829723466129,336.41336523921325,262.06034942890767
1775,NA,18.33276393002324,NA,NA,22.736648511825408,NA,132.0879489609175,6.85118525894862,109.30009248883856,71.93273282998014,NA,NA,NA,NA,NA,NA,NA,295.10205016303826,526.1291190412552,453.1207048866858,43.033850328138335,269.67431338414787,194.5512932144473
1776,NA,19.464365603846282,NA,NA,41.955027410895596,NA,174.6081488901939,15.397259754508935,168.09122908958724,88.5627535417577,NA,NA,NA,NA,NA,NA,NA,403.6318241332167,476.1960170865683,638.0449015734727,62.68105662442355,417.9207299995391,270.1345567078987
1777,NA,45.57791205901536,NA,NA,56.29734035232909,NA,326.56855634065903,27.89734276387736,262.9905750136356,203.0244827604443,NA,4.374353610858428,NA,NA,NA,NA,NA,607.8419439611257,1105.2214061515847,884.2310974830563,100.29314635099664,590.5691533924238,352.6698505844791
1778,NA,50.96448682286042,NA,NA,33.641744930966304,NA,266.2813933182709,34.88298818839962,268.56690197375747,181.6798739534245,NA,13.420883816135595,NA,NA,NA,NA,NA,507.2566294933452,983.3583988003056,866.275324671464,85.97816526564937,463.8498721172258,302.48259378411683
1779,NA,38.95072235626769,NA,NA,42.20886809730566,NA,206.57605325532757,33.705833421099534,193.61666940000427,164.01092855110483,NA,19.165285983224532,NA,NA,NA,NA,NA,334.5268388507327,737.2149285508109,645.1942239752468,75.65206437256509,273.25321573511735,222.1193970682284
1780,NA,69.60512683293545,NA,NA,46.99822609770331,NA,199.0513105314493,28.58346659942138,240.92842644453583,203.78254906775553,NA,23.034157336120362,NA,NA,NA,NA,NA,421.7776633003513,871.3621914961566,715.5024392440557,70.40686127813159,299.89297895976273,258.32436744525864
1781,NA,70.99748069700645,NA,NA,65.90213157214917,NA,210.8087210375091,32.94493968040008,242.3817272060865,199.08146982092373,NA,27.58789588749877,NA,NA,NA,NA,NA,399.06866080387744,873.8795496894779,749.2839850481067,68.4499632142105,396.8459840014627,371.99127372258704
1782,NA,64.30463170779875,NA,NA,65.12395907185497,NA,128.18169265544395,23.55094932763588,198.3400539546766,241.09712997003368,NA,30.468736350840608,NA,NA,NA,NA,NA,316.417756317645,645.4464938653301,692.7723880768029,56.831725262704715,426.0549416982138,350.63409854495285
1783,NA,106.42176529961961,NA,NA,60.66541077788034,NA,169.98812273382475,30.976103564395352,158.27595116197662,194.3668817256815,NA,27.215931317313736,NA,NA,NA,NA,NA,405.38326203759294,875.7877530672685,365.44011056205625,71.64684789850347,512.1553149180877,424.849198437766
1784,NA,111.0728932232593,NA,NA,72.14196290070922,NA,186.86695758376666,32.5013467977132,239.23856375616992,232.59598024941965,NA,36.19114736935442,NA,NA,NA,NA,NA,310.45501346113156,752.7535599747314,538.663759569813,72.01033016852381,549.572311740873,421.96615885956663
1785,NA,104.13405752927552,NA,NA,48.48608437844344,NA,180.50303334538978,41.44389028615655,191.63306779852775,182.8683384542775,NA,40.21238596594935,NA,NA,NA,NA,NA,279.5059275935571,544.9280953210712,556.1825368432911,79.44962157222444,572.4798628930537,467.7187434701217
1786,NA,127.541121913377,NA,NA,64.97724669493233,NA,246.32725341972989,55.206579383002705,231.51935644703445,191.32299260361836,NA,54.151318410661894,NA,NA,NA,NA,NA,286.6690730030072,600.4196171577545,681.3247386063871,56.494946530239886,649.1400643481556,477.5911983840275
1787,NA,95.25151846051573,NA,NA,52.374119446526166,NA,265.96629157511586,47.938190619657384,227.8584585278063,219.16095926634296,NA,46.55840312620074,NA,NA,NA,NA,NA,210.5633626512637,529.6841452880574,505.14453675233676,54.48118563928883,395.11936467904974,345.2434397106582
1788,NA,143.9804479510817,NA,NA,57.24453053738642,NA,208.0661106509252,53.15354858388178,234.65435175605174,210.87280952764232,NA,70.99748069700645,NA,NA,NA,NA,NA,300.782363839994,698.6031840418656,597.2092236250511,58.35728265528792,414.7904470795023,359.650783620021
1789,NA,113.06717623975808,NA,NA,49.33682766903555,NA,210.8866325353181,60.40654354322454,239.0962496089623,240.55049284830903,NA,79.59790474547388,NA,NA,NA,NA,NA,246.43658084407485,673.6444870461561,608.9446429825357,48.59666843984979,451.283815662132,355.50922202479353
1790,NA,80.49420112954304,NA,NA,43.982297150257104,NA,268.37997721086884,86.77581564039583,316.15983156078534,297.009625222298,NA,75.24491396465986,NA,NA,NA,NA,NA,236.3696613449117,602.1236170130616,489.35614871245593,53.889309583352514,339.9278649407843,332.39275496114914
1791,NA,111.20484011471007,NA,NA,69.00853838801875,NA,354.8639388937462,85.75793962063274,324.58841049110134,262.9890042173088,NA,126.03567071377678,NA,NA,NA,NA,NA,288.51036045727614,667.6352486183695,624.8627787990099,79.90232507360672,408.88205377589594,378.42368468081213
1792,NA,122.66128604455596,NA,NA,90.44739497464623,NA,439.73752018239344,98.33153589809517,379.682835016371,325.6700608417322,NA,166.5895478011713,NA,NA,NA,NA,NA,261.62680964271226,812.1001301566348,629.9521588978253,67.02902085699182,479.51008317684017,399.77928906211946
1793,NA,104.32506636261375,NA,NA,94.17269554327302,NA,471.43116350886856,90.90009847602849,401.56308537082776,317.3599199544566,NA,144.49598330553573,NA,NA,NA,NA,NA,222.85547222696448,795.5304280238062,564.2300405847269,74.68445383525943,518.1089471559058,331.85522845811994
1794,NA,106.17577859484354,NA,NA,113.49034877019663,NA,554.4471210614482,100.2343985683745,393.49610375493984,287.4934269153091,NA,149.96706691176237,NA,NA,NA,NA,NA,269.8392469984613,1015.4736438608927,603.900501817932,71.01601609366263,523.4270351999027,397.89401931070023
1795,NA,127.98848470724818,NA,NA,143.0320011289629,NA,522.6306414622176,94.99202290732921,311.4323629356634,231.6286838713794,NA,110.04370746994327,NA,NA,NA,NA,NA,323.3226628109701,993.9606456876406,565.342478543363,62.036715971172285,638.6050475436078,478.0674638303118
1796,NA,108.44997751677714,NA,NA,108.79963677912171,NA,528.3602781438346,102.99146028116489,292.64658134499246,297.22576679686495,NA,175.94426824576567,NA,NA,NA,NA,NA,197.26437263008745,344.1919486495016,525.890986318113,68.03433050614056,640.4890606579655,396.6697406535963
1797,NA,134.4177540728197,NA,NA,109.68682254449546,NA,354.31258938304114,99.97804460784157,254.23652708440756,244.91510752194134,6.514406526483795,136.7849441372996,NA,NA,NA,NA,NA,174.65998516897815,845.3507468022291,449.27665211575345,63.82679546518775,470.5854467665223,399.00771390639784
1798,NA,152.34807998391807,NA,NA,98.19864652884833,NA,406.20416019797597,130.6274225362636,377.81578650234246,326.96439701501134,18.82442318031004,181.29502885335975,NA,NA,NA,NA,NA,245.47399685501492,950.1222334809181,605.2319087845233,77.02179876953022,522.2885220222418,414.5441462154608
1799,NA,122.47844535211702,NA,NA,63.91507421875362,NA,311.243867376448,103.47903546100203,296.8277270076551,247.7293462210271,25.68346242089263,210.0066724330476,NA,NA,NA,NA,NA,170.1408041367892,802.4482150470109,550.6190904130491,71.07539219481548,479.0300478193717,370.57724286920626
1800,NA,120.27273315003166,NA,NA,101.10116398149994,NA,486.38168878803714,133.0074931306232,424.00442417321574,335.98862191244797,39.909222274877926,261.79771228306754,NA,NA,NA,NA,NA,188.3548158645068,916.1836080441874,650.56603325362,101.19446928331156,519.4422390780893,379.218193462905
1801,NA,141.53754550365022,NA,NA,126.45067510331599,NA,483.6796049466845,135.5534398170924,323.7725388789641,257.5226330000625,47.99756672081023,181.9582190625326,NA,NA,NA,NA,NA,218.5873044477974,656.774134496379,498.57986474339555,75.33821926647146,414.0116462606773,341.0308781214596
1802,NA,130.27556415906153,NA,NA,150.5184164224674,NA,488.5839452382035,128.41071475989062,343.3886434079788,208.12265931868984,61.12879569428485,194.5588330368159,NA,NA,NA,NA,NA,207.56345582635086,803.3831530207189,726.8222258934705,110.2670747076135,607.946244837225,443.76001541604984
1803,NA,135.28169205255685,NA,NA,171.4052951798591,NA,371.22723838923395,104.00430975268226,408.07246534906574,358.246177544601,59.525955122423326,256.72498262531604,NA,NA,NA,NA,NA,238.157855883335,775.3425536318382,611.463571972184,87.48832885422999,408.7186909579093,324.4536361662623
1804,NA,130.56490484245717,NA,NA,206.70171696147113,NA,487.04582147500594,119.86558274212642,466.1448055506731,301.27716468293437,63.43346806495831,266.88709238188295,NA,NA,NA,NA,NA,191.25010765405514,831.7580178679422,630.8377738668722,79.09933399134916,517.8799250514592,455.3037976216654
1805,NA,191.99403679442517,NA,NA,228.410436357042,NA,647.7649892436795,141.92930210755287,606.8887847500265,462.3786642775497,86.69790414258682,384.93526377390765,NA,NA,NA,NA,NA,245.97947911297751,889.2818359922328,665.8860098288508,119.63907391180258,585.4172555998018,464.98335874664104
1806,NA,112.60567627894577,NA,NA,141.9974746681358,NA,444.12601096019284,94.25563358932777,282.9280644711124,387.2273697739668,90.62866487075836,269.092490424703,NA,NA,NA,NA,NA,90.25638614130796,602.3815417699213,508.3272842696887,47.71199594859891,374.21112309161356,261.1090751734006
1807,NA,162.95441094170258,NA,NA,171.3434058045834,NA,540.5107018908586,113.84346378446013,338.62347567101375,360.86595165842954,125.12240972937819,292.60542648123044,NA,NA,NA,NA,NA,253.46997847693166,805.0692457979009,713.1440456390059,112.73542405553903,504.4873155692058,414.12474359620654
1808,NA,158.13143789991153,NA,NA,194.58773568922888,NA,526.8124154434109,100.20926582714581,438.32286101048186,418.73188922269594,183.81584279860027,348.14784211890196,NA,NA,NA,NA,NA,78.67961721282958,618.2808280304737,561.8223239750156,85.84464757787181,398.67313428879055,319.0274773349821
1809,NA,102.22145592177004,NA,NA,181.34686513214405,NA,609.7605145946732,104.02221683080771,446.92391337748,350.4459171450029,208.59389821672832,372.2708754687565,NA,NA,NA,NA,NA,188.04913889931248,779.5017081459257,604.4421123914109,132.94214800342857,628.5758271562877,446.0759975202762
1810,NA,116.93604759265394,NA,NA,181.7709801403786,NA,587.5170961294613,91.05435067531978,435.8821576779081,277.6511312908777,185.30652851272862,341.60704621412805,NA,NA,NA,NA,1.093588402714607,139.91051466835606,369.5832429536104,426.1168310734895,71.67229479899754,385.2211487053844,329.22602956633057
