year,X712011,X712012,X712021,X712022,X712031,X712032,X712041,X712042,X712051,X712052,X712061,X712062,X712071,X712072,X712081,X712082,X712091,X712092,X712101,X712102,X712111,X712121,X712122
1811,7.354154242788347,134.51043105610054,NA,NA,177.4412371452012,NA,578.0678137459938,146.13338139658674,527.8469419042382,271.2639592668643,208.77485395357505,411.2492438403758,NA,NA,NA,NA,14.669666895937537,342.04152847811946,698.1715292112625,857.7301926536998,178.01552028227738,863.1409576809773,606.0069396921639
1812,19.24916650707538,109.23694647650143,NA,NA,195.17678431177703,NA,499.3225372467042,143.9502886616072,383.83821961927407,228.9734097605653,185.55031610264714,345.32669191597836,NA,NA,NA,NA,67.55963585618315,337.8515863560268,916.1635018512044,728.4062169094105,220.22564501664448,1021.746776071581,575.0236104646654
1813,32.298085753025944,189.96205466608328,NA,NA,202.25824831223375,NA,426.9509239230176,123.2559895338805,426.70368058118,274.6804412776431,254.51895626396532,431.5718925571828,NA,NA,NA,NA,71.0552860018325,290.2156169496447,832.9420841390802,693.1660296362977,198.9960185007461,702.9175332330404,500.2546477870243
1814,48.61174808458702,220.557711360129,NA,NA,242.9145413201353,NA,692.0089810619804,137.96115642680365,538.7193657597816,376.91069365884334,268.42395950801915,461.438071437065,NA,NA,NA,NA,138.78142626865588,297.8229835603123,974.1073509132799,730.3825928477838,267.3856631360077,881.3307791452622,669.3863723634805
1815,58.52912777343927,238.296085960093,NA,NA,229.95672826113886,NA,576.6079156398705,128.3202368914673,540.581073566299,495.6540995051074,267.48933569357615,532.1471539284719,NA,NA,NA,NA,145.75984603007493,243.0471165301168,726.2859560275026,579.7818666977922,227.1512860214832,718.142947869398,456.5428417642413
1816,67.39187480848145,231.71853342127207,NA,NA,291.00227175010355,NA,672.6762481903196,128.60769261927072,664.7097975393467,506.9361870426791,321.98811425172505,558.563549915447,NA,NA,NA,NA,227.99323285264524,300.44684174459053,849.3619323023325,698.2708035391158,265.12277394762697,1075.8861564301592,415.2114204950832
1817,88.31016949240907,286.2719756915935,NA,NA,328.2134942540787,NA,778.2117702023618,130.94566587207225,639.0451846743756,389.5502633820311,293.58026268163934,433.2381933006469,NA,NA,NA,NA,258.1782833868667,308.1993499358541,1085.5069697725125,835.6118095761008,249.46727527699292,1112.1844321090011,475.97799055640917
1818,71.63365320935839,201.38394307673968,NA,NA,290.2831611916969,NA,562.1188903215146,113.47181337354046,410.55935009364754,313.10369022737314,249.77546551631005,335.8478785615672,NA,NA,NA,NA,246.33385076430247,227.39350281507498,880.2821155174939,566.2004474970585,174.918852403634,817.2790456460774,412.20208889220964
1819,95.14250519543619,223.94026417024904,NA,NA,226.7903170255857,NA,563.7760804462832,126.33443617513313,429.557503347701,369.03754830968194,165.83745051990195,389.58356426415907,NA,NA,NA,NA,227.24364884549877,171.0795120216819,568.2233190067049,351.1634569070828,106.86975641202149,650.9882633062626,295.6364350734139
1820,73.06087875188422,190.00352368911066,NA,NA,264.61760584892966,NA,559.7680365388333,114.76646370608483,435.10932588512486,342.0456125485691,337.5210908088691,391.3057853568571,NA,NA,NA,NA,227.3020824688555,165.17614526632124,523.7060086275415,360.6727437102337,105.28105300710116,758.5915816028972,207.54366379263325
1821,95.29927066885031,248.81413816431166,NA,NA,313.18254420297825,NA,472.48548200341344,98.03371291453486,667.8209167441966,408.2185494074577,389.84808636559137,448.83148843673985,NA,NA,NA,NA,312.47254426326697,248.5606116371669,808.0993119122879,522.0849468182892,151.7624871132889,935.5735179021437,565.8159165562589
1822,147.36708483165145,342.5375859581212,NA,NA,465.05624369620426,NA,594.3475468768961,134.07186472165944,695.0035471793823,410.32561560022043,344.71816541897806,437.69328584270255,NA,NA,NA,NA,452.9626827762103,397.11490433260997,1154.3455479979723,813.1547628104446,257.47393831393185,1245.6669340488468,644.6422461460112
1823,102.60473022550799,231.5228121989534,NA,NA,365.4137211837661,NA,347.68005897278243,84.2801344363841,487.00969315948976,281.18919293735047,351.0776914276397,513.440226313406,NA,NA,NA,NA,329.60584811814965,270.3855699609205,771.5754698809186,528.2399551452022,137.79025378644832,716.4323506695183,384.4828744317907
1824,95.25151846051573,182.19603762640935,2.775911268711941,NA,384.0989718095221,NA,412.4612702861307,77.97213054724116,374.32956113465383,245.69516497782766,310.71105326239916,484.45243673946766,NA,NA,NA,NA,241.8372891992194,187.341652233724,507.08918260490884,410.61872619480033,89.0101163356289,699.2129671759274,424.0597162039189
1825,147.5835405654838,289.8939178619171,25.12268813222686,NA,470.671840564496,NA,737.0562781218046,121.84824186580694,422.95733134177425,325.144786550052,375.58525571829375,606.9585281069362,NA,NA,NA,NA,316.77307044676604,285.25158639770746,749.4922726410397,618.6424253449022,148.83829267132757,889.196384672055,624.4996106882548
1826,115.76140609947667,246.60591268810336,27.255515384748964,NA,372.80808781252034,NA,590.1909056369315,135.67659024911313,371.91807461375845,307.0325624243109,383.3431046170684,658.5733246090898,NA,NA,NA,NA,250.24136370683743,260.37519912952206,569.4629914678113,362.3789426803983,133.46522318025126,641.4243127909392,536.4520783416858
1827,83.29461682095298,191.54541736349256,39.53380195277396,NA,367.72184930635854,NA,461.6008059365208,95.6530140016445,253.24378380587322,218.12077793873937,284.07443163040733,404.4634037086218,NA,NA,NA,NA,222.4348129706489,202.48224386843472,445.50548429438425,354.8199565965959,74.42809987472651,435.21362676122413,477.71434881604824
1828,99.40784554121502,263.3659953357395,66.81790583067058,NA,457.66250538598064,5.391287152825444,365.0153672352909,106.57130510993046,275.2676049445991,277.0686800129021,396.80828488961964,579.4918976958659,NA,NA,NA,NA,283.0951972002835,268.72649488055976,622.0453985072705,442.8354446980983,95.0781025460376,578.1259332100853,550.0265860385821
1829,107.13333603565768,277.4456711313329,61.75114519896097,NA,483.1879456963977,19.063184221982866,308.0042570320662,115.29268047556108,158.85180509537966,261.7383361819147,323.36507431179353,550.0451214352383,NA,NA,NA,NA,272.424149433835,296.15951025023656,595.2824848506044,505.6028951204955,101.58811084280633,676.19891603279,498.51294881987417
1830,124.00463106323095,259.3196239979159,68.084595988598,NA,355.1256335617902,25.309612895115446,339.5719224931325,152.3798100697193,309.1704162250787,263.92551298734384,361.31614188568886,552.4113690219222,NA,NA,NA,NA,276.52015793558536,290.8084354833771,568.174624320574,411.2630668480516,108.23006603102591,704.6802808709697,532.4899016869786
1831,113.71842839684727,260.0242832301161,92.25475322825642,NA,416.1620664320595,48.05380122930948,636.9126715811188,167.63067160657098,311.4323629356634,270.6419239214535,296.29334209727955,484.4386137317919,NA,NA,NA,NA,332.2347328506736,318.6328932976911,609.6964261045398,403.8567621672136,159.5011722968767,901.8774234182702,590.674396746319
1832,81.97294879158777,226.9587063918182,106.49245113432539,NA,335.200082156397,50.88751780284747,406.2182973649171,172.9258260241966,392.47131623133885,291.1778867794393,299.0595144287653,532.2238087892194,NA,NA,NA,NA,282.3311618669305,173.19725962946674,483.5655651333592,414.0094471458198,95.38377951123186,699.83217508795,459.2116247234658
1833,155.0423098436367,298.0240454901421,159.5435837977001,NA,453.7644172214064,61.50610097198097,703.8157145727016,229.4342814028469,507.5205232762468,358.35267753555763,365.8714512333941,613.704784171255,NA,NA,NA,NA,303.35250078989577,334.265458341954,782.8028937063178,539.4010913656106,147.30331050078357,842.8214505568242,604.9249751822675
1834,162.8601631620949,275.15325097200844,218.15219386527528,NA,439.7899847797083,79.31767468077366,618.7680890510456,269.8700346064665,491.80753346005207,385.5221132815983,341.31362146028266,542.6425866655845,NA,NA,NA,NA,374.289348748688,376.2421627421594,876.5998547682213,568.4422880146601,243.73732443611053,997.356393186906,729.0923407449545
1835,127.97591833663378,244.05776688677668,177.4157902447071,NA,349.9797047952102,70.82437894179367,461.93350059853606,214.15640216917436,394.0226346836814,131.03205967004598,344.89158133345614,458.22233719685045,NA,NA,NA,NA,238.79842662540202,269.95077353766374,710.803244952816,490.561263654373,157.48144237988382,617.7706333835309,427.03386196907235
1836,107.08935373850743,279.1345913419028,221.50992809343202,NA,351.0959126650306,54.39981838956086,282.58782998672865,169.45750773463342,419.2414555511083,310.81032759025265,348.2735058250455,450.21787327476903,NA,NA,NA,NA,240.72767867397147,277.7428657963625,663.5873064842192,492.46192720979485,99.6462924236225,662.8509171662176,445.0144533626283
1837,136.36051496979962,279.4484364479964,161.27680046468564,NA,396.39202386301895,65.96339262889417,435.77251609429766,160.2011191400965,323.7577733934922,242.04620511068313,417.6518096683917,518.2047657318403,NA,NA,NA,NA,262.66730512958117,251.55266448044586,615.7493326702113,458.3448593103404,210.71824316908572,600.0039844496847,430.630357238902
1838,121.68236577369738,279.61525501790203,111.95756571451017,3.017185584507637,451.76259438253913,95.2364388157785,528.1535613472284,167.99980874336777,386.9562503279619,224.50920659981418,355.6625317462887,462.58318195929843,NA,NA,NA,NA,306.28172178010294,259.2467390483526,557.1881606517053,550.3627364525162,210.3308847948981,746.1731800025223,522.3588936976821
1839,160.32301293505574,298.16133308910406,206.83240721586046,15.686600437904554,534.7477643271134,109.39434026844626,474.53380041355405,211.4920174396649,446.0056258448358,235.5405950436294,315.1092829774248,424.21773831439447,NA,NA,NA,NA,334.33583001739447,397.4416299685833,1058.787095935201,616.2749211211569,170.88347664009785,768.0870453983725,549.6018427118167
1840,116.53455205152515,167.42646808408762,146.66870878475845,30.312913355222555,226.95242320651093,63.58803442351493,322.5787336706,166.74568495605476,303.3270538894017,135.27195311533077,290.68528505135635,399.23642185157917,NA,NA,NA,NA,173.17935255134125,178.84961313180548,542.1883123678755,291.0170372355755,77.96176329148429,483.7597155593511,321.21622493673806
1841,111.00597729973782,149.89166868807624,279.5624762613217,50.916106295995135,284.13600684641773,60.346539123540985,337.14818376088806,138.443705058395,407.28612470787226,198.96554505200626,335.543144074169,448.43093537340707,NA,NA,NA,NA,212.36946426781248,269.07081343539323,533.673653798851,337.29049790809563,97.96114212423693,631.0843888901791,330.44528167518877
1842,97.05793423632987,215.3326144586784,286.48309071791465,102.13569044232705,338.64955089003854,77.40098900281853,404.2048506332314,161.1596190587067,427.7199858046164,224.48690129197374,374.72917172019055,565.1549254619438,NA,NA,NA,NA,193.37633756200472,332.47600716646923,360.16003578916786,292.40436455140076,115.00271147363475,686.1238355440108,281.6689141355537
1843,139.23130233664995,221.2058219245645,354.76277961030064,154.25879663583135,364.38453543045,86.4566298267911,465.8463542485821,153.65529668707677,570.0020887671674,240.58976275647893,419.45916792200205,588.4941314447275,NA,NA,NA,NA,259.4653938970424,550.3520550374939,660.5688642626501,485.71001627869964,152.31697821664753,854.64546282714,557.1793641922753
1844,104.8327477354339,215.58362771170025,322.81466727888454,115.10795482753004,329.0896844451648,84.7051919224148,349.8091163141202,96.055137861304,365.9349114049966,207.42051336061246,341.0412453772164,476.77815420527844,NA,NA,NA,NA,228.07177266898495,399.52482005717866,310.52758425142946,312.5168407196826,116.78399450822016,712.5509129460081,367.44319003798506
1845,95.95680601124663,155.1946770873358,156.77929642180646,96.88671743670922,283.61795821784074,109.94286234576306,451.39659883839585,149.9218279775507,403.6472179372192,208.52886724879895,318.213490678437,408.3907086848744,NA,NA,NA,NA,146.19244333847422,316.85632265208613,217.70577354920007,193.38796145482291,46.929111059324335,585.3424856946464,226.07874628954764
1846,155.0083806429779,199.33122643688415,267.6778312527916,168.05510077407098,326.64364040507974,129.38335184544206,474.4115924593293,132.36912150341377,442.13989608459354,224.6537198618793,338.36052436590825,662.4440809175777,NA,NA,NA,NA,256.41427911187606,474.1213092981376,394.6481257810112,544.8109139150921,100.97707107168313,967.1267320370036,453.5316252057756
1847,97.22129705431652,193.053695996481,444.6459445443622,240.08302386145482,329.9919498552757,125.46264421376198,228.30456468461605,82.49822308326799,487.45077276805364,296.47366951559553,314.48976090613695,591.0718082169982,NA,NA,NA,NA,209.89451757531444,426.98014073469596,374.7140920754533,426.28522043972185,98.14869520565624,725.8951419013962,286.4969137255905
1848,169.3076537650572,298.4120321828605,499.3021168944558,247.71677985041268,406.8485008512272,125.66873269183746,262.77317680200713,118.13362271220237,545.8972766547037,283.4219228362568,342.95636025884477,571.2970532589771,NA,NA,NA,NA,222.56424658797678,486.6452684116734,605.4188335474117,651.2458739038569,88.44462965798274,944.6128224443178,380.3039278839856
1849,161.68395087259088,285.75329874448573,493.4662943811474,191.77946601618504,421.13709255828434,117.93821564914907,250.18104512788855,138.37113426809708,362.778553265935,157.74156625160103,380.7057375843797,605.9315414684778,NA,NA,NA,NA,218.4336805670369,482.3302909019677,565.5658457810333,457.703974409008,99.15086326215139,663.6312887813693,262.7273095492647
1850,77.48298457107722,178.6761972173273,246.07309857405454,136.53361672501242,360.4107348829244,114.7787159174338,223.86015355758258,93.97603184315828,206.57856652945048,127.65076349698727,310.078964820497,490.21914421439703,NA,NA,NA,NA,165.51418063584754,318.2885747428577,293.9776741523185,290.34693552256476,51.49227438866351,369.1688668826019,161.32486683228552
1851,203.91700923332914,282.64626361008544,453.5470190097782,224.04425088708288,530.8839195224634,149.62777490517465,306.3665447817498,133.764302800873,519.6241372927321,282.2139804609516,497.28050202187075,676.3220664648106,NA,NA,NA,NA,279.07395860368854,720.5968458911171,589.4331534888858,469.57385393206636,151.85956232628484,805.0013873965834,400.04129788942885
1852,141.82405875365762,293.96165202978517,533.7675874191934,218.50279560541586,403.3352577867177,144.34330190257128,266.5468578974992,157.94419897775757,338.646409297385,190.92243954028572,388.37625020738454,581.9875788998779,NA,NA,NA,NA,240.37456365970806,630.9712915546498,676.0506328595405,499.463280597585,132.13036046174093,609.2958730412072,375.7646406588137
1853,115.08784863454704,217.30522048586747,432.63500751115754,206.15413736195046,476.16114540811344,203.37068627086987,288.1192321719042,199.46600076172314,259.8825974014391,207.37024787815506,367.0762520160457,588.5246048934675,NA,NA,NA,NA,315.38574313094074,509.6043416833728,583.0371850054422,453.8671473011789,90.92774449138011,648.7498785405797,368.39980500100313
1854,126.31213086729265,227.4613612163925,417.28769907984065,159.11287144489293,442.6064225936516,211.10748649886548,337.53994036479065,174.70019755494408,310.8291771461741,203.15391637777216,318.165424310837,518.8569603667255,NA,NA,NA,NA,290.9366124636436,512.5957662081211,435.8642505997825,426.8152071203825,123.07346300070694,504.72984652206304,326.52960059175444
1855,142.89094361881672,207.9856858789933,522.4141857283853,236.41867019030775,417.6910795765616,191.0138598865052,373.730145256349,190.03870952683093,224.7696446307968,177.88828577980703,330.39752946685434,547.493834041258,NA,NA,NA,NA,287.53489593833655,725.6642348413574,554.322713992366,409.034421019595,120.29409598007607,469.7205663089891,284.30125461999654
1856,134.93643101992737,183.7608649271624,328.05295886948016,168.84929539689844,361.54956221985066,234.3235420496287,340.7110639893242,178.22883442345614,81.36693556871029,136.5223069914595,333.83820174106586,529.0344639272951,NA,NA,NA,NA,280.08083904916407,746.7223303983699,427.55819378295644,391.09152873788224,103.17775672552278,536.1781314622928,336.8745510407603
1857,154.63201784307785,219.4550123387189,399.5713156284518,269.1009727248677,288.5367498355663,232.1979404602098,391.23132961096707,186.88203722850392,150.49485447756547,184.45075867389073,378.53395458295313,588.2896137629789,NA,NA,NA,NA,298.84054542081014,554.5580192821199,460.7462927347444,411.3039075525482,125.22859556106953,519.694823127438,433.2884587831042
1858,172.5359543758861,221.0892688371163,502.4377405220039,257.14092949265137,311.0462611985372,234.90819244246177,456.5786559204922,230.8995202164812,163.44449939566258,211.74334485195206,336.5050997446981,545.5815465930178,NA,NA,NA,NA,414.8862656554367,603.9105549144234,558.7335100780061,460.50219098556056,154.90596472247088,587.011928030764,408.72340334688954
1859,191.19764305674016,244.64712966859017,46.70919957357305,193.95941715851095,406.30500532215615,198.6790318019989,452.1480678011345,265.7080526589907,176.49216200455172,132.85009933867838,405.41342132706734,747.6915117320023,NA,NA,NA,NA,390.68846240042666,507.5393728321684,495.6804888833975,461.9498368803347,137.8606254618887,523.8819378161425,401.37113405969336
1860,278.17420646770046,352.913952333663,327.0105784270191,353.8862752599491,504.244156297818,234.94369243944732,419.10385379288095,251.1828990251183,240.31298844369763,202.68424827606052,443.37799774937326,838.2633137757306,NA,NA,NA,NA,545.4436306755254,471.5232121736189,702.6847412174093,618.1850094545396,168.09782643415977,770.6678637632964,481.6454237034852
1861,210.334340546817,312.0983805782244,325.99835727403246,306.83087217595045,473.1427031865444,190.63686876807438,457.0941912749463,235.99801093399208,419.54210596805683,192.85357654444738,415.3075532302831,754.7362190984119,NA,NA,3.463605900582747,NA,360.65829238402716,326.0143793965657,498.8886833012434,397.3772273191847,110.34530036468789,481.44876000337047,307.491234951735
1862,160.89352616094766,179.72423252656486,381.02586587578054,320.99285769906777,515.641226126511,183.80296226872053,502.8935856160397,231.2699139903394,364.53438940002627,199.0591645130833,386.0891707555712,552.8414530561985,NA,NA,5.722725177779167,NA,378.0466935623813,498.91507267953364,511.10727960885026,456.8293550142487,133.1608028521184,511.55055833227186,396.47684686466584
1863,276.65744553454726,380.6931712137653,438.92981671115547,498.9273248908825,554.0082405677417,251.48323528280156,614.7955451405815,289.78930282655256,573.2674601713086,400.69883323182523,552.2024531104582,873.7397488163936,NA,NA,16.510640190941157,NA,539.0435781216321,603.6680239615664,938.8109291316678,751.42215300814,190.03839536756556,837.563681091776,654.7506346682018
1864,123.29525944205038,127.88292719408757,489.0027195389271,538.4752640105977,342.14488687642256,191.00883333825942,502.40758123252937,210.41130956683,330.7446754550759,218.02653015913165,266.7174463785891,382.6632639668315,NA,NA,23.568228087230633,15.343852679397909,403.65538607811845,386.0919981889595,646.755595524081,548.8286967597683,131.36412601353038,621.7793056095114,417.6417565719003
1865,238.34132489430465,335.7253564480771,575.9217918043266,541.3507637664284,586.8177776047722,289.07804624977985,858.7452412400744,307.8311552768534,646.6990468563165,455.612302020248,554.0063556121496,1200.8175573261992,NA,NA,39.649412562426065,57.64288448586161,552.8398822598717,506.55542601306405,1023.9031652690051,738.1250479425559,196.59081516515775,826.7415227186899,678.2723671841591
1866,114.83997697417881,185.3790993030265,517.1234295404746,514.9481907871291,265.5827031121124,178.15249372197388,718.4725009387596,199.79272639769647,487.41307365621077,326.5010120986068,343.21522749350066,645.031489475791,NA,NA,34.590505912350416,78.32367476517784,372.8080878125204,413.47129232425993,807.5159181565165,444.57148879847205,140.91645263603556,560.1937223433946,529.0558267573393
1867,133.69518776249402,205.07814187809598,528.5745347628094,470.4412476637226,401.08839072087034,238.1462319905168,537.1218658954313,197.60083720328691,504.16781559633563,345.4595812852251,417.741345059019,779.1401108314974,NA,NA,39.80774883216698,138.82226697315255,372.88191523987973,343.19229386712937,877.6595139702774,555.0214041985246,118.72738372373082,416.6804292199018,549.2895684020499
1868,147.02622202873695,286.32506860743916,747.0154409929496,569.9477392142601,505.9409304900218,275.40614918062244,668.4438945674036,222.7819589588705,595.020476023295,308.4776950449623,463.3597836632658,896.8920300362887,NA,NA,49.47631438285494,160.74995537667863,508.6084568121849,384.4706222204417,859.21396686399,616.7863724051612,146.36051854544127,515.1812969620255,606.0122803996751
1869,191.25042181332046,312.42761948832066,609.9289039609054,537.695834873242,397.02819637537084,190.15274934015616,407.9986379217064,205.02033657326987,410.69758017040544,287.7412985756774,369.13053945222816,631.5807605294463,NA,NA,47.36610659743867,153.4872214801097,374.10210982653393,281.2557947016066,896.6356760757557,469.17330086873375,116.18866270036492,487.6380116902077,408.6065361001761
1870,119.64284382298689,252.87024843936143,662.0626915694321,368.6709244470079,319.83926487666974,171.3792199608343,478.3140788536185,202.72791641394545,372.3054329879461,289.3755550740748,345.97605911747536,817.8558420572766,NA,NA,36.04694826655465,155.27510185926766,331.9632992454034,249.75504516406176,776.5781420224948,470.5612565030897,124.55786552952812,499.0090062998759,400.7566385366512
1871,167.23703004707622,259.45659743761234,538.1940914681015,642.7676578096141,362.1744249986496,165.53680010295338,404.3226603577411,220.45969366933696,374.2060965433679,199.53668659642892,423.03430036178725,918.2061653945685,NA,NA,51.47907969951842,175.17520636416688,447.6844929589142,282.7072105075651,700.3464538053425,482.00576438085193,136.97186890018818,333.5805911434714,337.94143590591943
1872,187.96777164958448,339.05952873133197,632.1688666741983,708.3647407350996,376.2858308800442,195.98511610154566,575.1706370008533,222.36035722475884,417.25157076432447,263.4187740923199,464.6142216098442,957.5244540913063,NA,NA,64.18933525741201,194.52458967689176,482.0095342920363,315.92326963397,736.8275701766232,392.69562594680514,173.28522422376724,304.780040491687,476.3986498127248
1873,206.18429665142494,327.4120739681478,645.1976797271659,811.5299310900082,613.4540850774986,337.344219142472,694.8700294916048,273.4432820906595,343.7530681557952,316.7023846120603,485.63995876252454,1026.7557313984644,NA,NA,94.83682823024188,269.32371164400723,498.1912497321465,471.6020661492238,944.7312604873578,606.0132228774712,194.40835074870893,433.62775078969196,496.5199224404369
