year,X712011,X712012,X712021,X712022,X712031,X712032,X712041,X712042,X712051,X712052,X712061,X712062,X712071,X712072,X712081,X712082,X712091,X712092,X712101,X712102,X712111,X712121,X712122
1874,237.96433377587388,275.8217818886924,653.6105506942138,1023.0964042755631,650.0960509926432,313.4602609935556,645.3355956446585,189.370178610147,345.32386448259007,295.36782890153194,463.3330801257103,1068.8687809198357,NA,NA,94.18149200270302,355.5243016695307,529.4365877869545,440.97782096203076,1075.1635901198333,679.3879467354491,211.9767651861138,553.6491565274365,600.092891521781
1875,159.46441566282965,307.6725048478471,845.7208264168219,862.5189223355665,723.8867217179563,338.8474712272146,508.405509926763,186.53991778852793,472.16126964156297,367.12243342805357,462.3419076435026,867.8272714423372,NA,NA,97.51252269330432,367.8905528318562,621.3115224633918,755.5153340765023,1438.338926537917,763.8546917754562,250.2127752136898,844.1255256673292,863.2107010378871
1876,62.239034538063464,114.75075574281685,485.6625782296305,546.0339359351349,483.6544722054559,226.24744981504543,495.29564378333276,137.6045856606212,209.23007072908024,181.563006706711,271.7468220577211,600.7758737646716,NA,NA,53.44728749699244,297.1393729988912,359.51381018032447,421.1094465429327,740.2296008611958,408.8343015675613,109.71855263029676,368.86099080255013,316.9389465388756
1877,115.24461410796117,240.55049284830898,833.7661238921168,603.2677850574989,905.3617638303666,361.5822347834479,505.71096590777904,142.49007639621868,483.37518461855166,353.1275806341071,368.4108005752908,905.1339983629814,NA,NA,99.30794289483087,545.5560996925237,580.9794418173408,622.2474029148963,1022.0178955175858,707.6019620388081,257.7912391719444,630.0398093328604,654.8084399730277
1878,192.67136417053914,312.8536194521474,917.5319796111082,667.7992397548869,787.8702826565582,444.4106392546081,587.9364987487155,168.56529542101393,479.2964548763961,331.6265205129386,444.5752587096563,808.0719800562019,NA,NA,94.53335037990512,477.18153470199945,532.5627866365417,550.5012806885396,1097.0755705600916,710.5933865635562,276.895264098424,602.3564090286927,648.4671352017566
1879,218.43650800042514,397.02065655300225,877.4735316851848,523.1694246023083,816.977452751333,536.6082154965692,615.4244919898301,195.0929037879262,596.0832768180044,405.33833726264663,751.5845733483308,777.0088543753021,NA,NA,108.69879165494149,426.30815406609304,528.922309069562,771.9320406471011,1420.3658749667295,765.4100942982486,309.10255782376123,806.660462476944,746.1210295644728
1880,152.78036313305202,266.80415433582823,630.1029553451976,475.33207910683115,482.5360652207778,330.6589099756329,466.02636750763276,166.44629117616762,378.3812731799887,257.81637191317316,431.91401199715875,590.8955648691317,NA,NA,80.9202010933698,420.95582266217224,408.8807971388344,565.5146378207797,754.9875465106992,373.6057381872668,160.0654023374614,587.3433660557176,464.75433664219423
1881,71.73292753721181,180.53633422751784,957.3714585290764,1346.8007705939444,666.1935717496372,409.626925394062,443.87405522937513,154.4909603329317,372.9573134635659,313.32988489843166,342.2560992563596,493.96894920572186,NA,NA,93.83403185521604,590.1343569691667,583.123578803416,730.0181680999673,1018.5671701468826,697.4898036054335,211.99467226423926,701.4890510534531,809.7847763709392
1882,161.54917654775184,280.0516222374857,929.3230051585614,1609.1297261947338,712.0231253802052,464.7848100909342,697.8671088831295,207.2546372685029,338.5578163845537,400.1346031912405,391.3158384533486,488.76427265651967,NA,NA,78.26209954916747,678.2557167430953,970.6013335118738,931.9330403351638,1130.563377451032,909.9048209667228,252.17407150732586,765.8810190370217,833.5396150617928
1883,162.9371321821078,281.8837990730592,892.81078702001,1209.498091987333,575.092411343779,442.9485420336276,448.7466654350929,138.97400589832097,383.44300726345256,329.41860919599566,429.56975555904995,483.4408439050117,35.46732442196733,NA,99.22908891922575,711.1475635076496,1236.289594137147,922.0942004626513,1232.1756785572709,935.7431639054377,219.74341054431844,759.1331921763763,751.3546087660877
1884,210.02175207778484,331.18010019686346,1169.1949139936949,679.6798006929675,626.3000574380271,605.384904346753,870.2186517702498,266.7014242560559,377.9235431303607,386.6373786736226,498.44257714443364,650.9678429540143,82.19914346264619,NA,122.20167103933576,676.923681457973,885.2986106667463,772.4557441424546,949.5837645000928,665.3883815525221,190.8957360027302,679.9675705800364,667.8463636446907
1885,137.72710777411118,264.6163492118683,792.7950433003252,491.87193610945064,672.0749473564225,637.6729370032875,346.75643073262705,193.82621362999873,474.7936101260058,376.73947685922263,442.7773252340069,718.6861292392038,82.89312127982421,NA,162.09487119168037,758.2233869438965,906.5731619575911,794.9602289571798,772.1582353181595,752.8710555399755,218.40352127756242,485.8878304228928,622.1258232792026
1886,224.50103845891482,480.267835324886,1586.4892104181085,528.7686851888013,759.522435506156,770.3370540568734,955.1242773039634,445.0380153075301,779.9732612032295,685.2756055275416,798.3616313232213,955.672485222015,74.08629459401595,NA,274.1356891115107,1090.8794073694164,886.9495176062076,941.3892342224691,1491.2175857646096,873.4544922034472,339.4135862233917,799.0285914435782,742.1170697274723
1887,176.3360248496683,242.04243519949878,1244.5632925496411,1776.632534980304,549.3731347666354,460.96117767224996,820.4897533380464,265.51955709977534,429.7661050998994,421.1207562764856,397.15543087784124,674.3541728266019,89.08017385180393,NA,204.63800474732804,854.2251177300896,573.6017256296506,628.63049086846,974.9995632268995,502.54329803516447,191.1637138560814,510.41235931387615,382.23223745475906
1888,126.87793170420416,232.473772295195,1420.2361271901364,1569.299357895461,471.2360706050807,469.27069024099484,615.1027929021025,240.382417641342,334.89534766899874,423.94127816087854,548.1033030160543,881.6637879665427,111.56549495134219,NA,233.85136067379415,1175.9408558987482,495.5073871281848,631.7978445818092,1101.6811453902542,579.1035968438824,264.1850085405304,522.3840264389108,511.12958491669065
1889,171.58970666862484,277.2307861938273,1321.0456798605499,925.6404302500234,695.1744498197376,628.7913404123237,643.938529391607,246.7331471905737,433.5196800024085,343.7367318739965,403.444899370328,815.4317891657668,117.80218468724864,3.3979466141227204,258.60491166922424,1616.3333981494156,572.4594425408052,509.5100939037652,1205.3964286188063,548.6134976629974,234.65435175605174,534.4499413435532,631.4148844373368
1890,180.36920149834685,311.7801372424158,1284.4530369500662,1423.4430649709209,715.5413949929602,647.4244406000303,998.4204506186768,378.17235726852493,473.28690228934414,467.59370808250867,506.46966053362104,953.772449985124,97.83327930323583,18.497697544336702,233.53814388623124,1476.7015427494325,547.5607499647793,475.5865481117719,1298.1924782612762,679.9553183686872,268.2998665982023,767.8407445343311,753.1478298527568
1891,234.11996684567606,330.39501619273136,1402.0158322771117,1199.8647122743653,820.8859081716638,534.5291094784235,937.8913849619622,373.0201453166377,498.49912581219843,574.6095485529222,441.01049352562796,1070.5897453754724,102.30030989737516,41.72160707673389,297.20974467433166,1700.9415148588341,583.5021407181735,486.3750914434647,1891.5604765487826,801.8626221763818,307.3316420449326,633.608972746604,856.6230954025746
1892,153.70336305467669,271.5005211936796,1155.91885759889,935.1867878464867,608.8708155551764,552.9595769399734,962.7721704598627,320.22882236571485,402.2913065479299,468.494402696293,355.0251025968754,803.5037901786168,129.7085066850886,50.23532316796222,257.3756064638745,1232.8787669931442,458.4463327530514,451.98093507196353,1629.2990651900457,532.8565255496524,296.20443502518293,561.5694257664017,851.2286666570957
1893,147.1858149355393,273.0091139859334,957.4330337450866,729.7794070582945,799.9148347311561,653.7324444891732,707.4492806358437,275.4322243996472,404.0562533007166,360.0720711948674,356.9955095092069,724.7226995230765,108.55710582626457,38.33120028497978,293.3330193398018,1663.584208296467,449.3583335247468,544.4505732377256,1412.2187827381756,610.8261428227707,284.71531653173975,520.7569956036167,815.3950325317198
1894,132.9035064137894,240.8222406128445,935.7287125792311,869.0521784179718,793.3024105138803,685.5285037361557,834.9772078600757,320.80279134352566,520.9966991230856,414.7816506200721,474.76627826991967,729.3697433762663,139.93187749840044,72.13379475980987,282.77349811255584,1863.1488550675135,553.6391034309449,619.7784252484403,1077.0337802265158,525.1335483293327,235.11679419466012,436.89469299016,647.1781397359889
1895,156.66588492701186,253.26734575077512,1240.3645539681181,1089.6664384458657,859.449272153744,784.9228404289601,778.5117923007795,304.2233502734709,508.45169133877084,403.99027985499123,484.6927685774673,759.7059045171258,251.20897424414312,132.6791966983231,372.64441083526845,2404.9959904732086,666.9585495607864,613.5056071970175,1272.9105113815124,735.4195083492845,284.2136041849614,544.9284094803365,619.2371288342266
1896,103.74701331435325,197.86535930471916,927.5791070765539,820.1356958459867,772.1202220470511,632.8172913978992,881.6417968179676,316.49503949692337,557.796058830175,426.371928396961,501.29482911462793,790.54534880109,287.30021896711327,197.88420886064065,379.32720672798456,1700.0188290964747,480.64011405433644,514.9447350352102,843.5628664230713,484.49641903661785,305.654345727181,342.7502717807693,539.923852383168
1897,96.47045641010857,170.211489971495,1217.9141045470349,1031.7492929213454,816.3177182940791,574.9680042746967,779.8598497084348,230.50399370139422,451.7044749184476,408.78120865171564,458.95527076293286,674.4107214943665,400.73370491028004,232.36727230423833,505.23124470957583,1985.6301278530182,581.4334019557845,479.92728668123686,923.3718861948663,507.8196028968685,366.30719013444696,397.107050350976,623.6064558968393
1898,135.71837343140584,210.7063051170021,1236.2867667037588,948.9164902204701,1027.3174481649264,713.5084703868223,866.054156548651,326.029459041303,524.427632460071,451.68342624766854,455.4118684089489,530.0875257847783,361.14523924533364,213.7338579572666,560.387244450856,1800.181285193082,566.8900270845213,407.4193282363845,939.5218715491753,597.8325156075234,374.82813188877867,441.0422236114292,780.2233319784552
1899,175.626024909957,177.19996282940548,1077.4585235532809,955.4462905509566,810.5594931193143,569.0294516816159,880.9569296194852,243.8224615970228,424.72573384647995,304.9528280876344,331.87784792522575,427.50133095592645,310.5624559298843,193.60850125910497,402.34754105642907,1399.6825714132904,512.289460924396,324.9522069203871,787.647857896684,466.2475356304455,196.18617803137542,398.920377630628,628.8573138580492
1900,NA,63.02254774586876,1188.1754743288884,914.3291259007735,886.86406628603,541.0727328165858,666.8869212482845,114.96752563591455,450.3092936209884,299.4063462577216,266.63325169547295,323.8067822388882,519.6156549925676,316.2795262408871,355.11777958015625,1477.2789674791622,615.8027397453222,297.77271807785496,725.1449295757191,456.2154878097372,197.19148768052412,388.96435635213663,683.0362782840629
1901,153.2384073419454,143.5158063976157,1333.1584044957308,878.007602436295,1136.0165539791333,798.6657374920886,1075.8299219216601,316.61316338069827,611.5540498406075,403.38583742844054,361.5495622198506,351.0289967415091,437.2895911867163,341.1565418276032,555.5821784871902,2195.770632133109,701.79252890379,485.2529145476023,1234.6631916203835,568.9615932802984,223.04208283058773,389.7786571679471,800.3348656689409
1902,94.77556717349687,80.54038254155081,1160.5696713632642,687.8202955769493,655.2482629445303,563.6906291261055,889.1561722860888,237.82767449544272,463.1109695251015,281.6070247602779,242.05091749966354,272.7389370177247,302.8712087953659,355.82212465309107,373.62553022098444,1930.198296276753,498.7579930468542,355.6823237800063,1358.1331236139738,324.25602998835154,149.4015802341162,303.72415120081547,553.0443999416204
1903,95.1374786471904,126.81227241774414,1058.478277377353,791.7793663954197,888.4584245577267,791.540605353747,1063.3939274024247,269.85369832466785,457.1856116211657,344.85262558455156,479.76486634104634,414.6591285065822,300.636279781602,394.29595324454385,586.2441227862267,2183.2011199260955,706.7728957375258,281.4427194644952,1852.1677321061554,403.2598595630316,295.47275809616184,293.34338659555874,607.2409572864939
1904,179.35823698242166,208.16695577510544,1582.1889983938747,1266.8032552629338,1159.799352844604,1113.6016045550355,1128.1836210159377,390.04003767672566,766.5124791603932,527.184380013596,605.8690237746714,673.4493941423681,384.25353816807876,669.3618679407825,671.2427394624866,2142.8702959171064,982.9091510508423,498.5974576622557,2502.2870308844344,516.4614959683632,495.6189136673872,446.32324086211366,872.6593551028236
1905,140.3804969293331,162.47060567304976,1207.4623399478069,920.3983687482435,1019.7587762403895,824.2734875300298,852.0753258772379,232.6553563505725,609.1469615494268,397.7699264008834,555.7348598901547,614.564323921277,322.1514770697118,672.0871995677716,611.7871560155038,2209.7230734262316,778.8033320990327,424.7229064130917,1868.0161245657196,607.9773466044956,383.37640549919644,360.0029561564884,898.1734856796879
1906,161.37733142960047,168.79243256986845,979.6491203542124,1047.0378535700402,891.4457650120256,855.1657105705742,742.5820254402036,176.6278788071868,522.6001680134779,385.74830795265683,435.08827721434585,456.16585064581056,322.3726451925245,564.259885714936,483.79929962678625,2158.1497459471057,624.4905000695595,501.8609441108047,2244.3830085362265,813.486514994664,319.5929640126282,349.74722693884456,817.5583332329816
1907,264.38230055917586,292.26236456345845,1323.4697327520596,1222.2677236463794,841.6097382703342,1026.4739305374376,1246.131575602313,365.9327122901391,451.1656917783571,394.7147275452674,528.1871763886218,574.7556326113141,496.82999763534616,897.5404547599895,761.2581654472644,2624.7328036729546,679.1871989648846,760.8686079582192,2397.9057300133213,816.7437182579059,379.39098105885233,383.272732941628,778.5278144233127
1908,258.78084085782524,270.26870271420705,1125.2760770150405,963.5955818943686,955.8132285728959,927.8178681182267,1033.6289078059883,416.6791725828404,387.0476706741815,382.48387902631157,531.8163442220487,604.4546787620253,375.1312955798501,721.0432662071922,721.3674785690425,2151.4418173131603,742.320644931425,784.0636148382033,1842.143538267081,751.5431043253034,366.94430512459496,318.1519154624266,706.7565594557273
1909,157.29577425405662,247.92820903599923,953.6791446833121,778.5218453972709,697.4184894521967,547.4740420075403,777.5064826516308,260.4169823118148,289.1286258915027,270.25362306946977,507.1736914472905,534.6164457541933,268.93446831422744,716.2306604211578,717.7216602945517,2064.074439776094,561.2002886296049,769.0116161163238,1055.8324280444995,582.6124416786768,279.8772638452114,307.6825579443386,558.76618264160345
1910,120.6519233833199,177.77016189603205,1189.0513503607092,1005.5122818748905,727.0000400376638,522.6124202248268,654.2558338252614,192.28808986680122,414.37607100849374,285.45767487578297,375.4174946705921,400.12078018356465,324.34305210485604,694.1396091996452,400.7453288030983,1367.4347511427222,666.8419964733381,802.0998124217275,1418.1717866574625,538.364365789926,297.6370012752199,297.1604216696703,754.8681659898626
1911,196.6615009998635,285.60847132315524,1227.245891365258,1085.8223856749328,917.5508291670297,630.9725481917112,902.9766666877614,333.0716531335899,574.4185397195838,394.1457851157023,577.1611501061678,593.3133345753342,525.6060438644325,824.6294299776815,463.69404912160775,1887.2034016975194,657.4913600991935,1118.4965200685933,1383.243245375586,700.7979006696634,390.9495287499399,363.81810627500784,888.1898183858448
1912,198.0494566342195,257.0868940990096,1584.9759052368743,1262.0201804478431,780.2560045420527,582.3083355098092,1046.9797341059489,286.63734291720596,552.2429796556897,424.92396834292146,588.4856491445628,660.3074837538713,725.7691640359873,1138.4252130666407,537.9361667112418,2517.8218923971704,780.905685902815,792.7981848929792,1821.5554249710456,760.8736345064651,519.222327592338,397.67285118788755,750.6524628080105
1913,207.95489827098817,312.44772568130367,1344.5089787531506,1468.4008266401177,1145.973831894686,793.5512246520445,1253.7065838086487,364.87870795485975,563.4097707428746,390.8304623883689,679.8029511249881,663.5646870171133,759.8799487501345,879.8039651156178,540.4858833088952,2239.3552036534215,661.1183288177629,836.3814997762304,1509.8494293152546,682.4918402771956,409.671536009743,442.81376770878853,731.7570396337295
1914,200.88442984481892,314.14669898836496,1836.8185387192457,1578.7257066525572,1165.9345691377996,803.8455954593277,1334.1787937896165,367.69922983925267,574.7028538547338,305.2459386822143,765.9187181488649,806.1530952633892,930.223071453815,956.4720205523538,735.729897703459,2554.755712269834,756.2865950729584,593.1201266271386,1559.42658882229,731.1771016298767,368.96215008599575,432.71134821263985,822.4768106914418
1915,210.9105086394854,352.39873113847426,1550.1535497866887,1293.7329874895058,1081.0220321002478,1077.0959837610567,1172.7188384732267,303.95066003113936,475.46622511313944,262.5215352304546,662.0152535203628,745.4873703262435,936.3073939460222,833.8185884894317,591.5794895898183,2161.51376336057,732.368393564118,645.0993478771085,1270.0830779932814,605.3899308949989,304.987385606824,355.7589786407539,737.7348621349802
1916,164.60186212924503,262.6255219472884,863.4001390748984,1178.1123247409098,1037.685646399569,957.9947505115487,1303.8464025599417,378.42117140668927,315.22834933899594,204.7463896938769,607.6003554860646,740.1149327293398,852.9499452719974,597.6719802229248,522.6981857042698,1808.691231373126,501.69224058530705,278.70702058174925,452.81157216957274,338.3592677288469,217.4154903880084,189.2586520709446,497.07692681791826
1917,248.60396561578645,294.535621007596,1616.2099335581293,1866.8835804141006,1046.4343536212855,786.8558623887138,1046.372778405275,296.960616376902,573.0079646181222,278.6580117363532,626.800513147744,951.9343041235085,972.7941651840795,1037.6730800289547,727.2846683320791,1925.9863630060854,826.8546200542194,538.8974940632403,1220.1191884305892,783.747256457987,437.6979982316829,446.0307585860644,686.9456761821899
1918,144.86166469041362,246.55219145372695,1654.6140187926721,1482.4899272136718,741.292401655905,896.0277778972861,980.4423724992438,281.76944510046854,412.2473278264213,272.1966981257151,570.9254028480573,1005.953047324189,831.0932568624424,1060.9158391172732,692.2499412185109,1935.3074684092858,756.636254335303,500.6127893495335,996.5508888305255,633.7296099045019,344.9660370793462,357.5484298162387,722.7783678297696
1919,211.92932713704454,278.5728745754409,1749.8872142424977,1501.9527220211912,953.0046447405867,1192.1411067355148,975.7032799813035,289.02306837834203,439.5989759463701,273.05686619426797,726.3563277029432,1070.5642984749782,959.4235468504014,1162.9572817799926,734.9366455584276,2351.0108623139213,739.234030149273,552.4883380419351,1042.5397212086305,635.5617867400754,438.7871884046825,369.3956898721911,781.3455088743175
1920,177.7136132282674,323.49105217720245,1516.225919924246,1417.0643752470721,560.6900939826619,826.2944740840842,677.935274292429,256.377522477829,432.5658924727786,229.43962211035802,739.8039150566343,991.4938671360418,613.2681027924059,997.956751543007,643.4999630571659,2265.018245722066,784.267190042156,524.1005926648322,1031.5381778950243,755.6309446861543,390.59798453200335,403.75748783936024,660.9537093627147
1921,84.76613881989442,143.62450550342993,1417.7263088191837,1460.3520662616206,654.1549887010813,710.6229175345001,869.5303288198481,251.91049188368973,182.14608630321723,96.39631482348386,576.0659909071264,755.2753163977678,812.4519885338367,937.7025752434815,615.3739123481072,2329.654315454818,735.0073313931334,242.46560772993735,689.5016759651506,520.9891593007169,318.05012786045035,179.7091528818277,438.10232120619986
1922,192.67670487805023,269.4069638493273,1325.5045423137897,1602.5650541857924,666.5658504790877,822.3043372547597,926.6391425545996,316.59871205449184,356.417142301681,215.4205790529789,564.0984078525413,729.8312433370788,811.134090415656,1021.404656631605,605.3434353237258,2246.6936499329413,884.3806372933674,567.1605182119955,1094.6716238615647,771.8688946347637,454.31199682092716,404.9337001288642,495.41659510049595
1923,148.65608029741938,213.84192874455007,958.2765513725758,1514.9001678244308,614.7264301022026,916.0570018602479,836.0139334357604,353.3597443312074,427.3473929159006,215.94899493731268,661.0460721867303,743.1676183108327,948.5866229918433,1130.0082580291426,487.97133467075355,2208.8899230545,884.0504559054751,528.4133710596803,996.9897693242318,655.1932850730926,487.6326709826966,349.34541723845035,428.83870694855966
1924,176.56661775044176,233.53563061210838,974.2078818781949,1578.4693526920244,682.229517290621,790.5758222498297,914.5490373865246,338.14972349885244,297.41331987828426,156.70672563150856,539.9521267170502,658.1708865901651,926.8185274951196,1271.4016044299935,550.2637762839281,2188.5691592932853,834.6850397432917,530.1123443667416,1014.4956660678304,645.1298213258484,444.35471890537434,316.05678732174755,441.06735635265795
1925,136.47078487194062,215.35868967770324,1404.0339913977775,1551.321908094559,815.7786209947229,617.8406908997059,747.8309984458216,252.06160249032737,412.32618180202644,224.34741457815431,471.95518116348745,641.2194809499251,955.6473524807865,1289.0001781568726,407.14883710891036,1856.514439701662,792.1572999916469,531.811317673803,857.4659847115327,682.9580526269883,579.9402029675333,361.81094272862936,555.5162050414648
1926,159.9306280126224,241.5545458603963,1049.0443887978881,991.4756458986511,643.0478878743143,586.1693528810712,632.7057648586967,200.12699185603844,378.45038821836755,164.88083555688382,355.45078840143674,554.5639883081619,1015.223573085667,1063.8164716143326,484.32708719258943,1793.6982945931345,690.7683661230778,389.70577221838374,976.3846914278674,672.964332236654,513.055067054076,294.44514313917267,534.2595608287456
1927,169.90644132483143,178.56812643004386,1096.0953936521719,1157.9985919355663,646.0393123990625,626.8646016378773,915.3705638654385,301.5523681993888,291.2265814655699,262.9371679385245,475.9135879070106,546.5790022605327,1098.270632405517,1295.3037838163002,532.1452689728795,2023.2538414724095,695.2017816758238,462.66706248314927,891.4002119185483,590.4601401273441,346.59149711831355,294.869886465938,638.3766537576918
