year,X712011,X712012,X712021,X712022,X712031,X712032,X712041,X712042,X712051,X712052,X712061,X712062,X712071,X712072,X712081,X712082,X712091,X712092,X712101,X712102,X712111,X712121,X712122
1928,143.01629316569495,147.0494698143735,1305.1872343044938,1517.9456277428208,630.1761544540263,683.1182738523215,822.2930275212068,285.30687842841064,256.491248131889,195.82300992062042,510.13432836403354,468.5826814498588,1233.8466916897153,1237.6920010977094,565.3823767700636,2484.454408504863,783.2204113699798,629.2022607314134,1187.2760363521659,700.8616750005312,582.1889549889729,283.9292900498115,548.7482719878363
1929,245.9103640745986,243.67951913128445,1437.8001433978266,1371.4635295616858,974.2791960314312,882.0231861661134,684.3887339214332,292.7439707172538,230.4069184883983,196.24775324738576,657.3707229412955,510.03222660279187,1065.4255953715012,886.4880176453954,752.0963387916003,2432.175793475006,670.9436598418649,756.0528605795314,1044.0891547053807,593.7544141838983,768.4411028904321,341.2335108476162,573.1521637209219
1930,233.60882972093702,296.1943819286915,1163.4586799675053,1210.7182865739874,1028.7333639738993,703.0142942867709,588.603773028338,264.15767668444414,239.71828495437308,204.24530566562933,653.5018515883999,592.0761753883506,1033.9022263668508,1067.7133031418455,719.9220317891259,1719.431358421537,717.2837222786412,759.4011700297275,1165.4557904173926,802.1353124187134,620.4491552799816,318.99480477138474,540.1952859884382
1931,221.02455202845235,316.97381821733046,1388.3404794560354,1269.3394630121768,824.4180007920949,791.8462823189413,667.1080893710972,265.3741013599141,338.15726332122097,174.34802501847668,446.0857364575024,624.5385664371594,958.9774406935913,1655.4836116391864,601.6325860813056,2000.0509806107918,747.382379014889,794.166976812148,1169.3771263676033,731.5889644267625,575.7436635008681,422.2844021953754,495.43701545274433
1932,193.94213839891617,311.96769032383503,1524.7716802605407,1427.3889053438295,1032.217076067465,791.1334549458418,746.4172817517062,242.30475818607354,294.3989617271649,NA,676.7823097885614,728.301601874046,1139.8175669307116,1822.4715133888328,699.8010733206794,2188.3464203741455,726.5231462728489,850.4099676115702,1173.2984623178143,782.854729985102,683.6290968177952,365.9126060971562,635.3918265775161
1933,180.6943563379934,221.85299001120404,1401.757279201721,1530.0357329108956,1302.8285265401785,990.7524512697947,881.8576242332692,261.5988494680953,393.5963205605894,NA,697.5765115626724,782.4824512556515,1791.956595625984,1766.0676730455461,790.1696143197205,1953.1344359220816,903.7372462691953,1066.1626130080333,1207.0737249365582,846.8982953433873,1048.7176631619147,400.95361639603135,706.9302895294707
1934,100.24665077972351,111.19887108866824,1286.0385987623335,1164.9280028515896,950.1316582588788,744.0899899139268,508.8890010361505,115.96026891444893,367.85505283487066,NA,793.3099503362487,694.1210738029891,2216.5129976284356,1820.5896993893323,591.7290294001291,1517.103995070924,780.1454204806461,710.7925635377941,1196.2179515220782,862.2289533336402,820.4661913931444,321.3170700609183,581.1946409141117
1935,230.17569726909406,183.54692246745296,1444.6400189232222,1465.733928636485,1183.6013154252619,1166.3580558275034,732.4673537327062,214.20478269603967,486.1036578381945,NA,799.1005339153454,923.1570012573605,2027.9106242628254,1698.1564929714268,598.2660553937187,1654.3516958060975,802.7422681193871,927.1785540132211,1561.0950886806113,927.2332177253934,984.125261567047,321.8096717890012,641.1283747629711
1936,139.7660014062909,131.40653751435386,1381.0230818472942,1316.3775873365807,694.6124188940105,989.248256707256,478.6860434238035,128.89232091368595,478.883335442449,NA,830.1372702179551,783.5182343535402,393.8718382363092,774.432434240093,569.0454738041493,1482.9068165588033,737.5831232098114,706.5492143405904,1130.0073155513467,781.6072035423615,855.4578786873583,241.68052372580524,514.2711775702805
1937,169.3868218999277,210.77322104052354,1218.3243965475936,1265.5164589120236,737.6522382481907,878.659482911915,647.5098919202078,178.44968838700348,462.4785669239339,NA,683.7836631763518,693.7431402067623,663.8285808000148,998.5137559204884,713.4170500406028,1946.9027727344205,618.0392395554129,1021.8077229690606,1224.3776172725304,883.8478231793182,968.4964664339685,276.5456048360794,538.9477595456975
1938,199.40348306791668,211.41661921597876,1433.3353119185447,1399.0944652685387,851.5491091077619,886.2621371336024,761.8412450437708,203.70620836627333,473.2294111437834,NA,815.7484617052484,884.180832000599,968.1933027428971,1181.399687293626,881.3156995005249,2176.185001052834,781.3316858666417,1614.046318697602,1517.2635879777265,1112.3955471353224,1002.0313972147127,311.54640274898867,516.7593189519235
1939,39.0311471281996,92.69708947388189,1609.0989385867285,1535.748719151449,916.6900327799463,738.9267823877522,505.75714731978684,136.18427162193322,328.6156181137381,NA,812.9515017657575,700.141936123594,1102.9205036920953,869.0361562954387,745.554286249765,1687.868719508716,768.2752267983225,1606.0509653942158,1355.64906630278,865.8439840001259,804.1079184459022,254.19128815019593,447.2710593657017
1940,127.128944957226,225.63421092906472,1378.9628253850697,1423.362640198989,952.3738129357457,867.2881741429813,800.5598037029379,173.7652595812358,375.2484769858289,NA,637.175308726959,618.8783589531866,969.7012672166202,1598.0518421796455,779.8611063454963,1784.2989635328588,673.8009383603049,1486.9048073697616,1927.7440840957688,1045.4859067991667,840.8249684254675,254.4953943190634,554.4587449542665
1941,122.63992321451155,219.69251674333037,1377.631104259213,1583.3626974092558,1213.6277155304767,1081.590974529813,644.9950470010093,124.41963545277015,413.07388085358076,NA,910.0047236131071,705.446201159915,1273.571816635093,1651.060249182932,770.6113150955318,1714.1946376272679,940.185690076879,1832.8789815316445,1983.9770217986995,999.1216540989582,1339.2732004366778,289.5684488630052,650.5971350208907
1942,118.10377758199326,334.1712105623463,1499.5915009827531,1993.7234988471964,800.3144453166925,1134.2808240380248,715.2643065209136,137.15188215923888,506.5959525582954,NA,776.7616110334646,507.12845251307886,1252.7361458379548,1379.812626197866,696.4072107770063,1933.2104553130152,828.2372349810643,1321.2772152391194,1839.4518216814852,1053.9342777632003,878.2966289604252,348.00050142344855,747.5649055480624
1943,118.46568905568678,355.9364786256818,1307.2644553670475,1593.4962186726752,1010.9418964580896,1451.1745316426886,729.1711947205597,137.45598832810637,323.3688442229778,NA,711.2663157099554,476.74768075653867,1136.8041512573882,1309.0614463649008,729.8444380262238,1362.8178665790067,658.9955546617323,878.1895006509378,1521.5235876159943,892.2248799901157,791.7039681717338,278.80755154666406,571.247101935785
1944,148.59104932949006,452.48327573727255,1440.9244572918212,1683.61877296694,1329.5019048062175,1512.7663980941124,915.0831081376349,181.65662616778795,314.86675202456775,NA,768.5444612887351,520.5722699555856,1531.04135671931,1771.7272522109886,796.9805871927032,1616.2966415153685,883.7275001806859,1256.3219596927622,1793.1566840196551,1113.1991665361106,888.2664732465923,337.3753209097426,536.8589145903258
1945,184.04109499186262,475.75650827433105,1405.2014072278519,1588.6641350121886,1150.7653890099416,1219.1713699270015,896.077729220478,188.47670965946605,408.5528148657997,NA,889.2592165251268,618.1372572462047,1611.247787961784,1653.6903905525169,640.3385783698585,1441.7789704935979,889.5180837597824,1698.5846920501112,2382.835195894786,1066.4503828951022,649.6508873136294,302.9236733926808,466.30691173159835
1946,44.89681477171709,163.82526042527766,1738.082679846634,1579.6898614379436,715.1848242267779,740.9964636279369,842.0998267242944,119.6610650603777,195.4199435831648,NA,868.5847094311179,459.6385671650886,1151.0694951788087,1415.3443532692318,592.7277417047052,1276.3772588747486,680.2801590490685,1585.6284140310245,1749.2680063304754,1044.9260749882972,571.402924931403,233.3072368261924,539.2339586364396
1947,155.03414170273734,280.70538766869765,1461.2854334390022,1693.1978031270005,1110.0362110524763,939.2378715732909,729.4354026627265,138.83828909568587,522.4745043073343,NA,892.5896188971975,621.8179471991506,1969.4942796656503,1631.1246446810464,732.7051722965828,1170.6667501519019,871.5082755545486,1504.6532350662171,2042.659459293634,1334.6871034809674,696.5539231539288,303.6751423554195,769.1020939847474
1948,110.39053929889958,212.94186244929656,1682.2550075960169,2080.386217152063,1223.7021748520085,1133.024186976589,871.6270277568541,240.5278733812032,496.2996967954201,NA,798.582799446034,742.5019148275371,2090.157198623258,1739.5856177721114,910.9864713173539,1565.3378095592843,1075.7139971527424,2100.896104791024,1845.7384627405838,1315.2437865479,770.818974369934,339.21566588621545,771.6756866865682
1949,171.2017199759065,289.4650904647021,2275.122236014541,1611.4246596281812,1199.7666945835736,963.9964491169665,921.9358641929105,241.43516533955992,451.002014801105,NA,702.7513429816654,691.3715519125673,2545.6450935744238,2165.090152437416,970.7568423482264,1423.5143791241571,1169.796843146123,2678.488281409264,1966.3545719676529,1505.3585226169475,746.3252330869559,292.85141318600654,786.3673447310807
1950,166.8609814064415,290.57344435288854,1915.8050895343317,1750.4329088864263,1315.8573395931464,971.3251564592608,761.4953556926102,178.48016183574336,499.66308589035333,NA,660.4884394907183,759.1344488134375,2403.762915356675,2120.595147366094,864.038510702108,1431.5373784428948,842.761131977875,2146.9267203514214,2281.9222133132366,1553.2662397878655,596.6528475661004,222.82971116720506,922.8114260654658
1951,126.86536533358982,208.2310442652387,1546.7766518433452,1637.7449228799567,857.0600909406892,905.9096575891527,552.27345310442945,121.39208261250567,359.3353677176005,NA,599.0718739093643,598.6226261599012,1577.1360607698407,1720.7985795443794,710.912572377161,1324.611073363109,837.9673757477623,1683.9062286947433,2100.1923880366194,1296.6508987461598,451.8866872923559,152.59312421089808,840.9588002725104
1952,147.65579719651632,215.7661542448738,1569.344910988938,2000.7144849792298,773.6149918316289,866.4339751004702,636.2403707532508,172.89472425692605,398.21571839842784,NA,703.8197986431514,633.3337692301493,1786.5257244057236,2475.499612805071,589.0131225511007,1190.2636909657297,842.7231187067666,1513.8942298567515,2127.0891335403285,1489.275767345426,305.0433059560578,223.21172883388158,794.9438926753808
1953,122.59751171368809,153.49067723202867,1190.0641998322267,1771.7636946857701,721.9756909067777,596.0905024811077,484.29504294752275,154.0687302802892,199.52349190728378,NA,418.4460042912193,394.1668337864813,1788.8872596034266,2115.6725858371838,514.457159855373,1208.584516843669,837.710707627964,1059.46473747058,1598.307881980913,1122.1291436539393,125.42243182779605,223.43855182347076,613.3017178337994
1954,117.82888822480413,132.80486040446667,1208.3347602277088,1536.8357102095908,812.7425858542938,728.053101895147,449.80192640743365,154.43064175398274,161.72196414369935,NA,709.5978158516336,636.7593618596236,2439.610058330461,2159.596135204818,474.4470924563149,826.0428325125317,930.7800758312964,1862.4316294646983,2014.5792758373175,1422.3472774533489,62.771534492846946,247.22229316673761,824.2869963784403
1955,159.33875195668608,238.21691782522257,2126.3175583846073,2325.1634087565117,926.7421867936372,1076.1462803018765,640.7529544408671,180.6264979366759,438.51104241043186,NA,892.1007870802989,937.0004292854043,3100.744409270758,2504.2505262929285,731.3467476331705,1217.9163036618922,1114.5224053618024,3381.4755579992143,3329.120602267875,2200.969339656269,227.8839054283003,259.2919779825643,1136.4522928801862
1956,123.77372400319211,126.40889192102323,1921.0540625399494,1744.4557147037062,742.3655697063715,616.0638060948356,547.2717234406491,135.7931433365613,363.25104880103487,NA,594.730821180634,619.7985314414232,2421.4189802291153,2521.030086815017,825.8364298751906,1001.7913795359784,654.6714665333313,2129.340084676626,3138.086322029121,1753.7051917944057,70.83003380857012,212.37417665679288,967.6796523440352
1957,207.09378772463913,267.5317471943996,1672.9483535190222,2122.9705055714726,979.3324478147305,788.0396145005864,931.0210359878266,226.9376577210391,354.56360263606297,NA,435.8230957360205,555.0565900362446,1570.8088931655109,2332.190209044796,989.7085000310069,979.3522398484481,637.4467423322292,2541.058682459448,2908.874779545414,2230.874788444321,189.12890429435132,236.21006843810937,809.3198206582077
1958,239.40066993709522,261.36323001907607,1659.0097352335754,2400.5713713798923,1163.6660250826426,1152.4291764792824,970.8755945505321,364.701207969932,365.0417566135811,NA,694.3614056409887,802.0410646391057,1777.098433170831,2744.3194129874423,873.3743815907807,1153.612928591155,880.6914650402567,2515.1223218299415,3096.7457901412686,1915.5902045968257,292.28278491570677,307.44882345091156,824.4871158304741
1959,193.5261915315809,212.54759257127105,1048.771384396291,1494.0355943748796,584.3814725019132,646.3965114837758,721.8248944594053,287.9332498868117,163.6018931876075,NA,496.65563924307185,570.08314185763,1352.4603497593862,1730.2158176827797,368.3275483699706,736.6506985102262,552.903028272209,1414.9921807327646,1946.268485177661,1177.3856743601343,197.9753150475948,296.02442176613226,613.889509819286
1960,273.43668474608705,248.68690366184126,1651.353045618246,2264.551719213008,924.9766117223198,859.9921393642842,893.3659064418994,315.49632719234705,289.15218783640455,NA,661.6467447020966,762.6530325854583,1913.1042623300405,2265.5516881546455,422.79302604599155,738.6211054225578,726.6730002424251,1863.8440895217525,2482.886125452191,1474.6296623943902,309.62563300058383,367.6156634746672,565.1049741387516
1961,216.7921984055362,199.50369987356626,1251.8857167066283,2146.6468044459866,645.4606310322713,990.4583981974187,848.2425828398585,369.90871195252237,212.40433594626737,NA,645.3311974149435,664.0676560009529,1772.5095087817322,2061.0594533064436,508.4306426679917,846.5511493551659,851.9019099627598,1667.6880707798516,2067.883935027837,1215.5842994351326,262.73736264575626,391.9963074221161,490.7868300069007
1962,180.58000236540278,157.0984822354112,1373.7458966245188,1821.952836441725,408.7111511355406,628.4771811469649,668.6361600378033,371.8791188648539,115.98508749641228,NA,367.2622343011383,417.56510171115275,1754.1230236173333,2398.7894600267764,228.569715104579,450.777076767108,907.447467193085,1809.5083596223246,1922.2726863302773,1136.0259787570942,239.44590887130687,368.8622474396116,643.2401533447141
1963,256.1730047960803,214.71529150224802,1445.645328572371,2347.010986547371,637.3914503015261,1108.6630209035923,878.178190917385,521.2580796318642,251.611412263068,NA,717.7986293145646,678.9610042938261,2353.4716718394784,3396.0117072073745,267.3793799507005,717.4329479296869,1107.8562599101504,1424.48356045779,1981.9632609077482,1140.1483766371346,296.09542176010336,309.8339205935169,505.6456207805843
1964,246.85755425965593,179.36137857507526,1739.9673212795226,2251.9485919646017,639.3618572138575,1067.67371907441,942.7671367603335,430.5540165374197,213.23371640681506,NA,926.5420673416037,726.7182391766368,2724.1755208926247,3667.2263434695774,483.2225032155872,519.2854736046752,1166.991400906467,1644.555895752939,1608.882168693631,889.632123573108,329.1104189566784,358.02846517370716,164.5512824875223
1965,524.9051545434166,280.5878921034534,1961.1077980768925,2114.8375505098593,824.9319653502224,1243.493894410359,1143.6336595270272,541.8116354087101,252.395553789404,NA,735.4861101135403,695.048786113594,2656.233867369765,3068.1280801819225,431.6246713137632,480.18866719001556,1561.4972125402708,1667.596650433632,1823.011239006719,1161.6692287920205,362.4345488703669,466.2824073089003,177.32782565040662
1966,256.4617171609452,129.82443145400603,1671.4564111678324,1974.039535916864,655.3811523137772,1313.4068973233466,926.2436160395127,415.833455840494,165.2575125160493,NA,729.143548705208,594.3466043991001,2436.08267809901,2358.7193882080346,526.7646632350765,641.5182464112814,1396.35216904122,1583.219440784252,1254.0684952823422,980.7753813205242,282.7731839532905,611.1959082780983,88.71009423721108
1967,373.50772049647486,368.94141557448205,1363.0330656757772,2107.330086545576,819.2070410575855,1233.7100324092844,929.7779077748012,397.5509573929282,272.58468481843346,NA,1040.5001992579198,756.8096702497813,2481.1183512660164,3098.7689758101797,905.3039585255407,669.7875537453439,1333.112223083723,1713.7485314704581,1519.678530250541,1069.4531171534034,283.54287415342003,528.6194595377558,317.07309254518384
1968,387.5280201909153,275.9600119654503,1223.1024448144385,1338.5336695260228,671.5619252760913,746.8118657889971,833.5905088627811,461.87098290472954,204.7617834978794,NA,847.3833572491018,540.6087195816506,1773.5320971904762,2126.728478703697,668.7366910027181,295.2041519242799,1065.1255732730835,1234.1938376779374,1489.33640008364,1030.0000541318268,211.13010596597135,734.8709862719675,279.349162120143
1969,317.83272964882184,284.16553781736144,1281.950758401482,1785.769228894739,755.1242057911302,912.9216923919649,1036.5681818926869,471.6485617204972,224.58083491231608,NA,942.3923447567602,680.6012298182653,2051.196109011233,2044.7834900867258,458.9200849252127,429.9307245549476,1254.1731103177067,1307.6464730337239,1511.4780309468752,1234.5466385329353,211.5548492927367,821.9562487887421,355.9751202153209
1970,489.0489009509349,336.3979714352108,2055.0775467347435,1945.0715383766435,933.0278853749398,1030.5614567390232,1179.1716697837,544.5862900403606,224.91321541506585,NA,1150.3506987796673,729.1583141906799,2337.4555183322127,2227.927032057458,620.5009915587658,484.4411270059147,1392.7757799643734,1436.8686611760368,2116.805129988803,1528.0442773277855,203.8186773832718,946.4098134421708,445.6616214492677
1971,328.67468005562563,183.3826171716702,1595.0079530575822,1592.6354222855914,761.0461079431469,964.8949446158932,1033.1730627119523,499.0366523152275,215.44539763494228,NA,1056.5653616105822,696.7549850837588,2099.4258394291437,1686.1455559382225,648.4124714895844,363.8652301648117,1294.080133477727,1691.9992855296564,1682.220764236093,1244.92143411215,228.74313101905716,938.0258451275358,344.32201058536026
1972,325.06718921150843,176.41676378086555,1685.5373436004875,1574.1691406677905,716.627129414041,1011.865524698245,1050.0751453475307,410.01428376824964,205.9361108317913,NA,868.5859660681793,535.7106624754387,2268.134077315896,2791.579019593924,442.62998453855363,337.3206571975701,1456.8542170011137,1479.6332770137626,1492.1610060384826,1045.8336811059194,237.43183382109044,598.8651571127582,280.897338979832
1973,413.5290976290859,198.9014565618731,1517.0226278211962,1377.4982148899662,742.5773130512233,1049.1552870185599,914.4145772209512,312.4552655036722,235.6948472429206,NA,934.9294914081579,607.1869218928522,1908.000116745753,2224.801775685667,541.7717371820096,432.3434677129045,1390.429952729938,1417.1887823161542,2103.6192373031554,1370.2961137316115,270.82382213609634,796.7408836732342,447.5088779295785
1974,318.0846853796398,191.967647416135,1359.5515526970692,1466.321720621972,602.9605372959779,1055.5647643504137,841.0747250414282,335.1026927841357,186.84842218711046,NA,867.6299794236917,550.2653470802549,1697.0867806728795,1846.3733786158743,349.190222561363,270.54139295653863,1277.750134864367,1241.9070759610308,1252.0440529763691,921.4972978584692,255.03354914062334,614.684018601379,422.64191543935385
1975,507.03326225567497,377.785627212868,1587.0085156837465,1639.2180156752247,877.7898900654012,1199.1295795934252,882.2317879183117,379.5468040544705,275.769003132112,NA,872.0633949764376,516.399920752353,1803.2983734239742,2032.1112477999409,358.51352707942146,419.8358448811674,1263.622392701174,1541.8182761581845,2243.450583836641,1379.5688386079473,255.6373632486433,628.5959333492706,461.84427936717407
1976,305.3251068170848,208.10663719615656,1442.3629925679002,1356.6251591402504,678.4812830956229,1132.9277400821238,1039.4804382825648,338.05578987851004,197.27945227482465,NA,845.1170123088021,541.1732637815006,1853.6904620653504,1840.1878968402214,155.18870806129397,271.18227785787093,1441.0510634757609,1563.5414468799618,1639.4071395529709,1075.197205161227,281.0707548943102,617.8570271815046,462.6585801829845
1977,603.8417540353099,402.73961181959714,1714.6432570582008,1781.0065744318968,1231.2049264273116,1825.501265343954,1159.8131758522798,513.3120493331396,316.1698846572768,NA,943.8538136592102,554.3110900995478,2269.1748869620305,2438.2557177374983,499.77052835910604,815.054798047336,1929.811252061831,2139.4085749721157,2604.8578319092844,1611.6637348291194,339.9043029958823,607.0238732341309,579.4683357509641
1978,370.23543758849564,217.04226918076193,1260.6394504765906,1300.4695046165982,876.63786803933,1108.437140391799,866.7211166690084,414.38769490131193,217.74001690912425,NA,843.2537337059579,425.5174151951846,1498.2981072872701,1572.2791585273908,271.34218492393865,626.4071857475146,1487.9902276315768,1381.8794800046628,1725.6155835601285,1395.869934568894,299.32340821166684,359.9696552743603,529.0677648094231
1979,578.032942067539,405.555735474275,1801.6757408183948,1798.7804490288465,1133.7530364722218,1408.5142166810622,1116.641409606649,475.0386543529858,337.1054581007992,NA,910.9827014061696,497.466170147698,1830.4288534211103,2061.4000019500927,321.55928685451005,996.8100702244467,1602.7516647894158,1402.1292437719064,2133.0242303814903,1640.5145509633614,358.5923810550265,472.48422536635195,504.23975806810296
1980,406.8497574882886,331.80747624978534,1556.5397793329064,1752.3854087206323,969.2692982267516,1331.494931185655,1108.2235120913551,433.4873215980765,327.8851978217785,NA,787.588481795531,486.6908215051503,2544.187394583158,2141.927503961764,305.9524828700067,1384.6692142810502,1673.2072207536783,1206.6279329390131,2490.2223726168545,1588.0524669225347,410.04475721698947,548.2204844220332,518.1617259124861
1981,446.4947718209996,363.35911958831826,1749.497970912718,1890.3129501060425,1083.0373637875257,1329.8182631864338,1217.727493943412,502.32558566427076,468.1692478566464,NA,919.6283643888486,487.7470249552872,3305.5988697519183,2480.904408806307,364.95504865634194,1446.302863914767,1886.1654194847733,1847.1961617318493,3221.428376899144,2078.04290319175,403.13922240513375,762.0451344069885,688.1127778529985
1982,350.96082418092624,281.0773522388827,985.5876729472931,1113.7750204695135,794.1270785854475,1105.9662777697508,854.326277013535,378.65082182966665,279.5690736058943,NA,816.562762521059,453.0013243658494,1756.5137756267145,1740.3559362907718,282.84386978799625,995.7541809335752,1653.382514472465,1435.7508825098896,1756.8335897588504,1301.0642081059225,320.17855688325733,538.5842772756772,494.45024120025175
1983,297.12931990239974,243.78758991856796,959.8825335370908,1232.439258180907,747.6723480168152,1391.2935765504099,975.8490498804302,432.60861813286743,260.04093367118014,NA,874.2791602750146,633.3328267523533,2017.8496737897044,2233.9312439369987,484.17471994889024,1318.826458810054,1415.0578400192242,1150.1179067640364,1762.50416449858,1396.9808017312034,312.6245973477007,652.863165801925,586.706565224835
